timestamp,crowd_count,frame_name,frame_index,is_synthetic,hour,minute,day_of_week,day_name,is_weekend,day_of_month,month,year,is_holiday
2025-11-08 05:44:15,53.45,,,1,5,44,5,Saturday,1,8,11,2025,0
2025-11-08 05:59:15,53.45,,,1,5,59,5,Saturday,1,8,11,2025,0
2025-11-08 06:14:15,59.64,,,1,6,14,5,Saturday,1,8,11,2025,0
2025-11-08 06:29:15,59.93,,,1,6,29,5,Saturday,1,8,11,2025,0
2025-11-08 06:44:15,61.61,,,1,6,44,5,Saturday,1,8,11,2025,0
2025-11-08 06:59:15,62.73,,,1,6,59,5,Saturday,1,8,11,2025,0
2025-11-08 07:14:15,91.31,,,1,7,14,5,Saturday,1,8,11,2025,0
2025-11-08 07:29:15,80.76,,,1,7,29,5,Saturday,1,8,11,2025,0
2025-11-08 07:44:15,92.86,,,1,7,44,5,Saturday,1,8,11,2025,0
2025-11-08 07:59:15,87.27,,,1,7,59,5,Saturday,1,8,11,2025,0
2025-11-08 08:14:15,94.46,,,1,8,14,5,Saturday,1,8,11,2025,0
2025-11-08 08:29:15,82.63,,,1,8,29,5,Saturday,1,8,11,2025,0
2025-11-08 08:44:15,84.8,,,1,8,44,5,Saturday,1,8,11,2025,0
2025-11-08 08:59:15,83.02,,,1,8,59,5,Saturday,1,8,11,2025,0
2025-11-08 09:14:15,84.78,,,1,9,14,5,Saturday,1,8,11,2025,0
2025-11-08 09:29:15,89.41,,,1,9,29,5,Saturday,1,8,11,2025,0
2025-11-08 09:44:15,82.19,,,1,9,44,5,Saturday,1,8,11,2025,0
2025-11-08 09:59:15,85.18,,,1,9,59,5,Saturday,1,8,11,2025,0
2025-11-08 10:14:15,82.88,,,1,10,14,5,Saturday,1,8,11,2025,0
2025-11-08 10:29:15,86.23,,,1,10,29,5,Saturday,1,8,11,2025,0
2025-11-08 10:44:15,84.31,,,1,10,44,5,Saturday,1,8,11,2025,0
2025-11-08 10:59:15,87.73,,,1,10,59,5,Saturday,1,8,11,2025,0
2025-11-08 11:14:15,62.3,,,1,11,14,5,Saturday,1,8,11,2025,0
2025-11-08 11:29:15,64.54,,,1,11,29,5,Saturday,1,8,11,2025,0
2025-11-08 11:44:15,59.59,,,1,11,44,5,Saturday,1,8,11,2025,0
2025-11-08 11:59:15,62.91,,,1,11,59,5,Saturday,1,8,11,2025,0
2025-11-08 12:14:15,53.45,,,1,12,14,5,Saturday,1,8,11,2025,0
2025-11-08 12:29:15,53.45,,,1,12,29,5,Saturday,1,8,11,2025,0
2025-11-08 12:44:15,54.74,,,1,12,44,5,Saturday,1,8,11,2025,0
2025-11-08 12:59:15,53.45,,,1,12,59,5,Saturday,1,8,11,2025,0
2025-11-08 13:14:15,59.47,,,1,13,14,5,Saturday,1,8,11,2025,0
2025-11-08 13:29:15,53.45,,,1,13,29,5,Saturday,1,8,11,2025,0
2025-11-08 13:44:15,53.57,,,1,13,44,5,Saturday,1,8,11,2025,0
2025-11-08 13:59:15,53.62,,,1,13,59,5,Saturday,1,8,11,2025,0
2025-11-08 14:14:15,59.07,,,1,14,14,5,Saturday,1,8,11,2025,0
2025-11-08 14:29:15,66.7,,,1,14,29,5,Saturday,1,8,11,2025,0
2025-11-08 14:44:15,62.03,,,1,14,44,5,Saturday,1,8,11,2025,0
2025-11-08 14:59:15,61.38,,,1,14,59,5,Saturday,1,8,11,2025,0
2025-11-08 15:14:15,60.57,,,1,15,14,5,Saturday,1,8,11,2025,0
2025-11-08 15:29:15,55.23,,,1,15,29,5,Saturday,1,8,11,2025,0
2025-11-08 15:44:15,56.91,,,1,15,44,5,Saturday,1,8,11,2025,0
2025-11-08 15:59:15,57.76,,,1,15,59,5,Saturday,1,8,11,2025,0
2025-11-08 16:14:15,62.97,,,1,16,14,5,Saturday,1,8,11,2025,0
2025-11-08 16:29:15,61.21,,,1,16,29,5,Saturday,1,8,11,2025,0
2025-11-08 16:44:15,60.71,,,1,16,44,5,Saturday,1,8,11,2025,0
2025-11-08 16:59:15,62.78,,,1,16,59,5,Saturday,1,8,11,2025,0
2025-11-08 17:14:15,86.37,,,1,17,14,5,Saturday,1,8,11,2025,0
2025-11-08 17:29:15,92.91,,,1,17,29,5,Saturday,1,8,11,2025,0
2025-11-08 17:44:15,89.1,,,1,17,44,5,Saturday,1,8,11,2025,0
2025-11-08 17:59:15,91.76,,,1,17,59,5,Saturday,1,8,11,2025,0
2025-11-08 18:14:15,86.9,,,1,18,14,5,Saturday,1,8,11,2025,0
2025-11-08 18:29:15,87.0,,,1,18,29,5,Saturday,1,8,11,2025,0
2025-11-08 18:44:15,86.15,,,1,18,44,5,Saturday,1,8,11,2025,0
2025-11-08 18:59:15,89.69,,,1,18,59,5,Saturday,1,8,11,2025,0
2025-11-08 19:14:15,87.57,,,1,19,14,5,Saturday,1,8,11,2025,0
2025-11-08 19:29:15,86.43,,,1,19,29,5,Saturday,1,8,11,2025,0
2025-11-08 19:44:15,81.3,,,1,19,44,5,Saturday,1,8,11,2025,0
2025-11-08 19:59:15,90.76,,,1,19,59,5,Saturday,1,8,11,2025,0
2025-11-08 20:14:15,82.26,,,1,20,14,5,Saturday,1,8,11,2025,0
2025-11-08 20:29:15,85.91,,,1,20,29,5,Saturday,1,8,11,2025,0
2025-11-08 20:44:15,83.92,,,1,20,44,5,Saturday,1,8,11,2025,0
2025-11-08 20:59:15,88.72,,,1,20,59,5,Saturday,1,8,11,2025,0
2025-11-08 21:14:15,54.7,,,1,21,14,5,Saturday,1,8,11,2025,0
2025-11-08 21:29:15,54.35,,,1,21,29,5,Saturday,1,8,11,2025,0
2025-11-08 21:44:15,59.41,,,1,21,44,5,Saturday,1,8,11,2025,0
2025-11-08 21:59:15,59.26,,,1,21,59,5,Saturday,1,8,11,2025,0
2025-11-08 22:14:15,53.45,,,1,22,14,5,Saturday,1,8,11,2025,0
2025-11-08 22:29:15,53.45,,,1,22,29,5,Saturday,1,8,11,2025,0
2025-11-08 22:44:15,53.45,,,1,22,44,5,Saturday,1,8,11,2025,0
2025-11-08 22:59:15,53.45,,,1,22,59,5,Saturday,1,8,11,2025,0
2025-11-08 23:14:15,53.45,,,1,23,14,5,Saturday,1,8,11,2025,0
2025-11-08 23:29:15,53.45,,,1,23,29,5,Saturday,1,8,11,2025,0
2025-11-08 23:44:15,53.45,,,1,23,44,5,Saturday,1,8,11,2025,0
2025-11-08 23:59:15,53.45,,,1,23,59,5,Saturday,1,8,11,2025,0
2025-11-09 00:14:15,53.45,,,1,0,14,6,Sunday,1,9,11,2025,0
2025-11-09 00:29:15,53.45,,,1,0,29,6,Sunday,1,9,11,2025,0
2025-11-09 00:44:15,53.45,,,1,0,44,6,Sunday,1,9,11,2025,0
2025-11-09 00:59:15,53.45,,,1,0,59,6,Sunday,1,9,11,2025,0
2025-11-09 01:14:15,53.45,,,1,1,14,6,Sunday,1,9,11,2025,0
2025-11-09 01:29:15,53.45,,,1,1,29,6,Sunday,1,9,11,2025,0
2025-11-09 01:44:15,53.45,,,1,1,44,6,Sunday,1,9,11,2025,0
2025-11-09 01:59:15,53.45,,,1,1,59,6,Sunday,1,9,11,2025,0
2025-11-09 02:14:15,53.45,,,1,2,14,6,Sunday,1,9,11,2025,0
2025-11-09 02:29:15,53.45,,,1,2,29,6,Sunday,1,9,11,2025,0
2025-11-09 02:44:15,53.45,,,1,2,44,6,Sunday,1,9,11,2025,0
2025-11-09 02:59:15,53.45,,,1,2,59,6,Sunday,1,9,11,2025,0
2025-11-09 03:14:15,53.45,,,1,3,14,6,Sunday,1,9,11,2025,0
2025-11-09 03:29:15,53.45,,,1,3,29,6,Sunday,1,9,11,2025,0
2025-11-09 03:44:15,53.45,,,1,3,44,6,Sunday,1,9,11,2025,0
2025-11-09 03:59:15,53.45,,,1,3,59,6,Sunday,1,9,11,2025,0
2025-11-09 04:14:15,53.45,,,1,4,14,6,Sunday,1,9,11,2025,0
2025-11-09 04:29:15,53.45,,,1,4,29,6,Sunday,1,9,11,2025,0
2025-11-09 04:44:15,53.45,,,1,4,44,6,Sunday,1,9,11,2025,0
2025-11-09 04:59:15,53.45,,,1,4,59,6,Sunday,1,9,11,2025,0
2025-11-09 05:14:15,53.45,,,1,5,14,6,Sunday,1,9,11,2025,0
2025-11-09 05:29:15,53.45,,,1,5,29,6,Sunday,1,9,11,2025,0
2025-11-09 05:44:15,53.45,,,1,5,44,6,Sunday,1,9,11,2025,0
2025-11-09 05:59:15,53.45,,,1,5,59,6,Sunday,1,9,11,2025,0
2025-11-09 06:14:15,60.57,,,1,6,14,6,Sunday,1,9,11,2025,0
2025-11-09 06:29:15,59.51,,,1,6,29,6,Sunday,1,9,11,2025,0
2025-11-09 06:44:15,63.17,,,1,6,44,6,Sunday,1,9,11,2025,0
2025-11-09 06:59:15,59.92,,,1,6,59,6,Sunday,1,9,11,2025,0
2025-11-09 07:14:15,86.16,,,1,7,14,6,Sunday,1,9,11,2025,0
2025-11-09 07:29:15,98.15,,,1,7,29,6,Sunday,1,9,11,2025,0
2025-11-09 07:44:15,84.81,,,1,7,44,6,Sunday,1,9,11,2025,0
2025-11-09 07:59:15,86.25,,,1,7,59,6,Sunday,1,9,11,2025,0
2025-11-09 08:14:15,84.51,,,1,8,14,6,Sunday,1,9,11,2025,0
2025-11-09 08:29:15,80.64,,,1,8,29,6,Sunday,1,9,11,2025,0
2025-11-09 08:44:15,86.44,,,1,8,44,6,Sunday,1,9,11,2025,0
2025-11-09 08:59:15,87.94,,,1,8,59,6,Sunday,1,9,11,2025,0
2025-11-09 09:14:15,79.3,,,1,9,14,6,Sunday,1,9,11,2025,0
2025-11-09 09:29:15,89.33,,,1,9,29,6,Sunday,1,9,11,2025,0
2025-11-09 09:44:15,82.68,,,1,9,44,6,Sunday,1,9,11,2025,0
2025-11-09 09:59:15,80.93,,,1,9,59,6,Sunday,1,9,11,2025,0
2025-11-09 10:14:15,80.78,,,1,10,14,6,Sunday,1,9,11,2025,0
2025-11-09 10:29:15,90.11,,,1,10,29,6,Sunday,1,9,11,2025,0
2025-11-09 10:44:15,84.32,,,1,10,44,6,Sunday,1,9,11,2025,0
2025-11-09 10:59:15,87.82,,,1,10,59,6,Sunday,1,9,11,2025,0
2025-11-09 11:14:15,59.21,,,1,11,14,6,Sunday,1,9,11,2025,0
2025-11-09 11:29:15,62.7,,,1,11,29,6,Sunday,1,9,11,2025,0
2025-11-09 11:44:15,61.65,,,1,11,44,6,Sunday,1,9,11,2025,0
2025-11-09 11:59:15,58.76,,,1,11,59,6,Sunday,1,9,11,2025,0
2025-11-09 12:14:15,53.45,,,1,12,14,6,Sunday,1,9,11,2025,0
2025-11-09 12:29:15,53.45,,,1,12,29,6,Sunday,1,9,11,2025,0
2025-11-09 12:44:15,54.54,,,1,12,44,6,Sunday,1,9,11,2025,0
2025-11-09 12:59:15,53.45,,,1,12,59,6,Sunday,1,9,11,2025,0
2025-11-09 13:14:15,53.45,,,1,13,14,6,Sunday,1,9,11,2025,0
2025-11-09 13:29:15,53.45,,,1,13,29,6,Sunday,1,9,11,2025,0
2025-11-09 13:44:15,53.45,,,1,13,44,6,Sunday,1,9,11,2025,0
2025-11-09 13:59:15,56.5,,,1,13,59,6,Sunday,1,9,11,2025,0
2025-11-09 14:14:15,67.15,,,1,14,14,6,Sunday,1,9,11,2025,0
2025-11-09 14:29:15,60.0,,,1,14,29,6,Sunday,1,9,11,2025,0
2025-11-09 14:44:15,62.53,,,1,14,44,6,Sunday,1,9,11,2025,0
2025-11-09 14:59:15,58.0,,,1,14,59,6,Sunday,1,9,11,2025,0
2025-11-09 15:14:15,60.71,,,1,15,14,6,Sunday,1,9,11,2025,0
2025-11-09 15:29:15,53.79,,,1,15,29,6,Sunday,1,9,11,2025,0
2025-11-09 15:44:15,60.75,,,1,15,44,6,Sunday,1,9,11,2025,0
2025-11-09 15:59:15,60.09,,,1,15,59,6,Sunday,1,9,11,2025,0
2025-11-09 16:14:15,63.79,,,1,16,14,6,Sunday,1,9,11,2025,0
2025-11-09 16:29:15,61.63,,,1,16,29,6,Sunday,1,9,11,2025,0
2025-11-09 16:44:15,61.12,,,1,16,44,6,Sunday,1,9,11,2025,0
2025-11-09 16:59:15,62.92,,,1,16,59,6,Sunday,1,9,11,2025,0
2025-11-09 17:14:15,85.57,,,1,17,14,6,Sunday,1,9,11,2025,0
2025-11-09 17:29:15,83.42,,,1,17,29,6,Sunday,1,9,11,2025,0
2025-11-09 17:44:15,86.3,,,1,17,44,6,Sunday,1,9,11,2025,0
2025-11-09 17:59:15,87.51,,,1,17,59,6,Sunday,1,9,11,2025,0
2025-11-09 18:14:15,86.16,,,1,18,14,6,Sunday,1,9,11,2025,0
2025-11-09 18:29:15,87.0,,,1,18,29,6,Sunday,1,9,11,2025,0
2025-11-09 18:44:15,88.34,,,1,18,44,6,Sunday,1,9,11,2025,0
2025-11-09 18:59:15,82.51,,,1,18,59,6,Sunday,1,9,11,2025,0
2025-11-09 19:14:15,88.1,,,1,19,14,6,Sunday,1,9,11,2025,0
2025-11-09 19:29:15,90.57,,,1,19,29,6,Sunday,1,9,11,2025,0
2025-11-09 19:44:15,86.13,,,1,19,44,6,Sunday,1,9,11,2025,0
2025-11-09 19:59:15,84.12,,,1,19,59,6,Sunday,1,9,11,2025,0
2025-11-09 20:14:15,81.12,,,1,20,14,6,Sunday,1,9,11,2025,0
2025-11-09 20:29:15,89.99,,,1,20,29,6,Sunday,1,9,11,2025,0
2025-11-09 20:44:15,93.96,,,1,20,44,6,Sunday,1,9,11,2025,0
2025-11-09 20:59:15,83.52,,,1,20,59,6,Sunday,1,9,11,2025,0
2025-11-09 21:14:15,60.96,,,1,21,14,6,Sunday,1,9,11,2025,0
2025-11-09 21:29:15,59.24,,,1,21,29,6,Sunday,1,9,11,2025,0
2025-11-09 21:44:15,63.19,,,1,21,44,6,Sunday,1,9,11,2025,0
2025-11-09 21:59:15,56.21,,,1,21,59,6,Sunday,1,9,11,2025,0
2025-11-09 22:14:15,53.45,,,1,22,14,6,Sunday,1,9,11,2025,0
2025-11-09 22:29:15,53.45,,,1,22,29,6,Sunday,1,9,11,2025,0
2025-11-09 22:44:15,53.45,,,1,22,44,6,Sunday,1,9,11,2025,0
2025-11-09 22:59:15,53.45,,,1,22,59,6,Sunday,1,9,11,2025,0
2025-11-09 23:14:15,53.45,,,1,23,14,6,Sunday,1,9,11,2025,0
2025-11-09 23:29:15,53.45,,,1,23,29,6,Sunday,1,9,11,2025,0
2025-11-09 23:44:15,53.45,,,1,23,44,6,Sunday,1,9,11,2025,0
2025-11-09 23:59:15,53.45,,,1,23,59,6,Sunday,1,9,11,2025,0
2025-11-10 00:14:15,53.45,,,1,0,14,0,Monday,0,10,11,2025,0
2025-11-10 00:29:15,53.45,,,1,0,29,0,Monday,0,10,11,2025,0
2025-11-10 00:44:15,53.45,,,1,0,44,0,Monday,0,10,11,2025,0
2025-11-10 00:59:15,53.45,,,1,0,59,0,Monday,0,10,11,2025,0
2025-11-10 01:14:15,53.45,,,1,1,14,0,Monday,0,10,11,2025,0
2025-11-10 01:29:15,53.45,,,1,1,29,0,Monday,0,10,11,2025,0
2025-11-10 01:44:15,53.45,,,1,1,44,0,Monday,0,10,11,2025,0
2025-11-10 01:59:15,53.45,,,1,1,59,0,Monday,0,10,11,2025,0
2025-11-10 02:14:15,53.45,,,1,2,14,0,Monday,0,10,11,2025,0
2025-11-10 02:29:15,53.45,,,1,2,29,0,Monday,0,10,11,2025,0
2025-11-10 02:44:15,53.45,,,1,2,44,0,Monday,0,10,11,2025,0
2025-11-10 02:59:15,53.45,,,1,2,59,0,Monday,0,10,11,2025,0
2025-11-10 03:14:15,53.45,,,1,3,14,0,Monday,0,10,11,2025,0
2025-11-10 03:29:15,53.45,,,1,3,29,0,Monday,0,10,11,2025,0
2025-11-10 03:44:15,53.45,,,1,3,44,0,Monday,0,10,11,2025,0
2025-11-10 03:59:15,53.45,,,1,3,59,0,Monday,0,10,11,2025,0
2025-11-10 04:14:15,53.45,,,1,4,14,0,Monday,0,10,11,2025,0
2025-11-10 04:29:15,53.45,,,1,4,29,0,Monday,0,10,11,2025,0
2025-11-10 04:44:15,53.45,,,1,4,44,0,Monday,0,10,11,2025,0
2025-11-10 04:59:15,53.45,,,1,4,59,0,Monday,0,10,11,2025,0
2025-11-10 05:14:15,53.45,,,1,5,14,0,Monday,0,10,11,2025,0
2025-11-10 05:29:15,53.45,,,1,5,29,0,Monday,0,10,11,2025,0
2025-11-10 05:44:15,53.45,,,1,5,44,0,Monday,0,10,11,2025,0
2025-11-10 05:59:15,53.45,,,1,5,59,0,Monday,0,10,11,2025,0
2025-11-10 06:14:15,58.79,,,1,6,14,0,Monday,0,10,11,2025,0
2025-11-10 06:29:15,69.54,,,1,6,29,0,Monday,0,10,11,2025,0
2025-11-10 06:44:15,61.67,,,1,6,44,0,Monday,0,10,11,2025,0
2025-11-10 06:59:15,62.11,,,1,6,59,0,Monday,0,10,11,2025,0
2025-11-10 07:14:15,84.87,,,1,7,14,0,Monday,0,10,11,2025,0
2025-11-10 07:29:15,92.74,,,1,7,29,0,Monday,0,10,11,2025,0
2025-11-10 07:44:15,96.88,,,1,7,44,0,Monday,0,10,11,2025,0
2025-11-10 07:59:15,97.79,,,1,7,59,0,Monday,0,10,11,2025,0
2025-11-10 08:14:15,89.93,,,1,8,14,0,Monday,0,10,11,2025,0
2025-11-10 08:29:15,94.3,,,1,8,29,0,Monday,0,10,11,2025,0
2025-11-10 08:44:15,97.7,,,1,8,44,0,Monday,0,10,11,2025,0
2025-11-10 08:59:15,93.07,,,1,8,59,0,Monday,0,10,11,2025,0
2025-11-10 09:14:15,91.31,,,1,9,14,0,Monday,0,10,11,2025,0
2025-11-10 09:29:15,94.1,,,1,9,29,0,Monday,0,10,11,2025,0
2025-11-10 09:44:15,95.7,,,1,9,44,0,Monday,0,10,11,2025,0
2025-11-10 09:59:15,95.29,,,1,9,59,0,Monday,0,10,11,2025,0
2025-11-10 10:14:15,98.9,,,1,10,14,0,Monday,0,10,11,2025,0
2025-11-10 10:29:15,93.78,,,1,10,29,0,Monday,0,10,11,2025,0
2025-11-10 10:44:15,96.38,,,1,10,44,0,Monday,0,10,11,2025,0
2025-11-10 10:59:15,97.0,,,1,10,59,0,Monday,0,10,11,2025,0
2025-11-10 11:14:15,58.9,,,1,11,14,0,Monday,0,10,11,2025,0
2025-11-10 11:29:15,59.07,,,1,11,29,0,Monday,0,10,11,2025,0
2025-11-10 11:44:15,61.29,,,1,11,44,0,Monday,0,10,11,2025,0
2025-11-10 11:59:15,63.06,,,1,11,59,0,Monday,0,10,11,2025,0
2025-11-10 12:14:15,53.99,,,1,12,14,0,Monday,0,10,11,2025,0
2025-11-10 12:29:15,53.45,,,1,12,29,0,Monday,0,10,11,2025,0
2025-11-10 12:44:15,53.45,,,1,12,44,0,Monday,0,10,11,2025,0
2025-11-10 12:59:15,53.45,,,1,12,59,0,Monday,0,10,11,2025,0
2025-11-10 13:14:15,53.45,,,1,13,14,0,Monday,0,10,11,2025,0
2025-11-10 13:29:15,53.45,,,1,13,29,0,Monday,0,10,11,2025,0
2025-11-10 13:44:15,54.36,,,1,13,44,0,Monday,0,10,11,2025,0
2025-11-10 13:59:15,53.45,,,1,13,59,0,Monday,0,10,11,2025,0
2025-11-10 14:14:15,55.0,,,1,14,14,0,Monday,0,10,11,2025,0
2025-11-10 14:29:15,64.82,,,1,14,29,0,Monday,0,10,11,2025,0
2025-11-10 14:44:15,63.45,,,1,14,44,0,Monday,0,10,11,2025,0
2025-11-10 14:59:15,58.7,,,1,14,59,0,Monday,0,10,11,2025,0
2025-11-10 15:14:15,57.23,,,1,15,14,0,Monday,0,10,11,2025,0
2025-11-10 15:29:15,61.0,,,1,15,29,0,Monday,0,10,11,2025,0
2025-11-10 15:44:15,62.47,,,1,15,44,0,Monday,0,10,11,2025,0
2025-11-10 15:59:15,56.26,,,1,15,59,0,Monday,0,10,11,2025,0
2025-11-10 16:14:15,69.06,,,1,16,14,0,Monday,0,10,11,2025,0
2025-11-10 16:29:15,63.59,,,1,16,29,0,Monday,0,10,11,2025,0
2025-11-10 16:44:15,67.98,,,1,16,44,0,Monday,0,10,11,2025,0
2025-11-10 16:59:15,63.83,,,1,16,59,0,Monday,0,10,11,2025,0
2025-11-10 17:14:15,83.21,,,1,17,14,0,Monday,0,10,11,2025,0
2025-11-10 17:29:15,82.06,,,1,17,29,0,Monday,0,10,11,2025,0
2025-11-10 17:44:15,78.9,,,1,17,44,0,Monday,0,10,11,2025,0
2025-11-10 17:59:15,75.12,,,1,17,59,0,Monday,0,10,11,2025,0
2025-11-10 18:14:15,77.68,,,1,18,14,0,Monday,0,10,11,2025,0
2025-11-10 18:29:15,82.28,,,1,18,29,0,Monday,0,10,11,2025,0
2025-11-10 18:44:15,85.55,,,1,18,44,0,Monday,0,10,11,2025,0
2025-11-10 18:59:15,75.2,,,1,18,59,0,Monday,0,10,11,2025,0
2025-11-10 19:14:15,85.93,,,1,19,14,0,Monday,0,10,11,2025,0
2025-11-10 19:29:15,79.1,,,1,19,29,0,Monday,0,10,11,2025,0
2025-11-10 19:44:15,82.7,,,1,19,44,0,Monday,0,10,11,2025,0
2025-11-10 19:59:15,80.88,,,1,19,59,0,Monday,0,10,11,2025,0
2025-11-10 20:14:15,78.93,,,1,20,14,0,Monday,0,10,11,2025,0
2025-11-10 20:29:15,74.1,,,1,20,29,0,Monday,0,10,11,2025,0
2025-11-10 20:44:15,84.18,,,1,20,44,0,Monday,0,10,11,2025,0
2025-11-10 20:59:15,84.32,,,1,20,59,0,Monday,0,10,11,2025,0
2025-11-10 21:14:15,58.93,,,1,21,14,0,Monday,0,10,11,2025,0
2025-11-10 21:29:15,59.42,,,1,21,29,0,Monday,0,10,11,2025,0
2025-11-10 21:44:15,62.39,,,1,21,44,0,Monday,0,10,11,2025,0
2025-11-10 21:59:15,60.53,,,1,21,59,0,Monday,0,10,11,2025,0
2025-11-10 22:14:15,53.45,,,1,22,14,0,Monday,0,10,11,2025,0
2025-11-10 22:29:15,53.45,,,1,22,29,0,Monday,0,10,11,2025,0
2025-11-10 22:44:15,53.45,,,1,22,44,0,Monday,0,10,11,2025,0
2025-11-10 22:59:15,53.45,,,1,22,59,0,Monday,0,10,11,2025,0
2025-11-10 23:14:15,53.45,,,1,23,14,0,Monday,0,10,11,2025,0
2025-11-10 23:29:15,53.45,,,1,23,29,0,Monday,0,10,11,2025,0
2025-11-10 23:44:15,53.45,,,1,23,44,0,Monday,0,10,11,2025,0
2025-11-10 23:59:15,53.45,,,1,23,59,0,Monday,0,10,11,2025,0
2025-11-11 00:14:15,53.45,,,1,0,14,1,Tuesday,0,11,11,2025,0
2025-11-11 00:29:15,53.45,,,1,0,29,1,Tuesday,0,11,11,2025,0
2025-11-11 00:44:15,53.45,,,1,0,44,1,Tuesday,0,11,11,2025,0
2025-11-11 00:59:15,53.45,,,1,0,59,1,Tuesday,0,11,11,2025,0
2025-11-11 01:14:15,53.45,,,1,1,14,1,Tuesday,0,11,11,2025,0
2025-11-11 01:29:15,53.45,,,1,1,29,1,Tuesday,0,11,11,2025,0
2025-11-11 01:44:15,53.45,,,1,1,44,1,Tuesday,0,11,11,2025,0
2025-11-11 01:59:15,53.45,,,1,1,59,1,Tuesday,0,11,11,2025,0
2025-11-11 02:14:15,53.45,,,1,2,14,1,Tuesday,0,11,11,2025,0
2025-11-11 02:29:15,53.45,,,1,2,29,1,Tuesday,0,11,11,2025,0
2025-11-11 02:44:15,53.45,,,1,2,44,1,Tuesday,0,11,11,2025,0
2025-11-11 02:59:15,53.45,,,1,2,59,1,Tuesday,0,11,11,2025,0
2025-11-11 03:14:15,53.45,,,1,3,14,1,Tuesday,0,11,11,2025,0
2025-11-11 03:29:15,53.45,,,1,3,29,1,Tuesday,0,11,11,2025,0
2025-11-11 03:44:15,53.45,,,1,3,44,1,Tuesday,0,11,11,2025,0
2025-11-11 03:59:15,53.45,,,1,3,59,1,Tuesday,0,11,11,2025,0
2025-11-11 04:14:15,53.45,,,1,4,14,1,Tuesday,0,11,11,2025,0
2025-11-11 04:29:15,53.45,,,1,4,29,1,Tuesday,0,11,11,2025,0
2025-11-11 04:44:15,53.45,,,1,4,44,1,Tuesday,0,11,11,2025,0
2025-11-11 04:59:15,53.45,,,1,4,59,1,Tuesday,0,11,11,2025,0
2025-11-11 05:14:15,53.45,,,1,5,14,1,Tuesday,0,11,11,2025,0
2025-11-11 05:29:15,53.45,,,1,5,29,1,Tuesday,0,11,11,2025,0
2025-11-11 05:44:15,53.45,,,1,5,44,1,Tuesday,0,11,11,2025,0
2025-11-11 05:59:15,53.45,,,1,5,59,1,Tuesday,0,11,11,2025,0
2025-11-11 06:14:15,59.87,,,1,6,14,1,Tuesday,0,11,11,2025,0
2025-11-11 06:29:15,64.02,,,1,6,29,1,Tuesday,0,11,11,2025,0
2025-11-11 06:44:15,61.15,,,1,6,44,1,Tuesday,0,11,11,2025,0
2025-11-11 06:59:15,62.57,,,1,6,59,1,Tuesday,0,11,11,2025,0
2025-11-11 07:14:15,93.48,,,1,7,14,1,Tuesday,0,11,11,2025,0
2025-11-11 07:29:15,92.82,,,1,7,29,1,Tuesday,0,11,11,2025,0
2025-11-11 07:44:15,93.04,,,1,7,44,1,Tuesday,0,11,11,2025,0
2025-11-11 07:59:15,93.38,,,1,7,59,1,Tuesday,0,11,11,2025,0
2025-11-11 08:14:15,97.5,,,1,8,14,1,Tuesday,0,11,11,2025,0
2025-11-11 08:29:15,93.1,,,1,8,29,1,Tuesday,0,11,11,2025,0
2025-11-11 08:44:15,90.27,,,1,8,44,1,Tuesday,0,11,11,2025,0
2025-11-11 08:59:15,88.58,,,1,8,59,1,Tuesday,0,11,11,2025,0
2025-11-11 09:14:15,89.96,,,1,9,14,1,Tuesday,0,11,11,2025,0
2025-11-11 09:29:15,92.58,,,1,9,29,1,Tuesday,0,11,11,2025,0
2025-11-11 09:44:15,95.45,,,1,9,44,1,Tuesday,0,11,11,2025,0
2025-11-11 09:59:15,93.83,,,1,9,59,1,Tuesday,0,11,11,2025,0
2025-11-11 10:14:15,85.92,,,1,10,14,1,Tuesday,0,11,11,2025,0
2025-11-11 10:29:15,90.13,,,1,10,29,1,Tuesday,0,11,11,2025,0
2025-11-11 10:44:15,97.88,,,1,10,44,1,Tuesday,0,11,11,2025,0
2025-11-11 10:59:15,92.78,,,1,10,59,1,Tuesday,0,11,11,2025,0
2025-11-11 11:14:15,59.72,,,1,11,14,1,Tuesday,0,11,11,2025,0
2025-11-11 11:29:15,60.62,,,1,11,29,1,Tuesday,0,11,11,2025,0
2025-11-11 11:44:15,61.12,,,1,11,44,1,Tuesday,0,11,11,2025,0
2025-11-11 11:59:15,57.96,,,1,11,59,1,Tuesday,0,11,11,2025,0
2025-11-11 12:14:15,53.45,,,1,12,14,1,Tuesday,0,11,11,2025,0
2025-11-11 12:29:15,53.45,,,1,12,29,1,Tuesday,0,11,11,2025,0
2025-11-11 12:44:15,53.45,,,1,12,44,1,Tuesday,0,11,11,2025,0
2025-11-11 12:59:15,53.45,,,1,12,59,1,Tuesday,0,11,11,2025,0
2025-11-11 13:14:15,53.45,,,1,13,14,1,Tuesday,0,11,11,2025,0
2025-11-11 13:29:15,53.45,,,1,13,29,1,Tuesday,0,11,11,2025,0
2025-11-11 13:44:15,53.45,,,1,13,44,1,Tuesday,0,11,11,2025,0
2025-11-11 13:59:15,53.45,,,1,13,59,1,Tuesday,0,11,11,2025,0
2025-11-11 14:14:15,60.83,,,1,14,14,1,Tuesday,0,11,11,2025,0
2025-11-11 14:29:15,58.15,,,1,14,29,1,Tuesday,0,11,11,2025,0
